0.0, 0.0, 917218554.211, 72.7788478632, 146439.532306, 843796876.004, 146277.626588, 145803.738401, 10281076.5812, 11730436.4871, 146278.735673, 71.9826521791, 1037577921.77, 12431336.4074, 9571389.45829, 69.6864795495, 10281093.8781, 917218566.406, 91.952872249, 680374551.071, 11408851.2252, 61.147468068, 82.6774407147, 146771.654677, 146639.015069, 744461095.979, 8410067.91018, 821865555.575, 891365962.375, 146639.711699, 801044675.692, 1037577891.36, 146715.963269, 89.0354570037, 145910.098022, 72.7316603645, 93.8764245166, 60.9857612435, 146773.46047, 13221160.0057, 10815681.744, 64.1385323084, 146435.76501, 13221165.6424, 14613700.0938, 12070709.2822, 85.5232962119, 8953266.45228, 12070706.6552, 145694.595111;
0.0, 0.0, 39714164.2755, 18426967.7842, 17437997.5641, 4983937.63745, 8723404.93068, 8678709.53616, 53850764.6763, 78344188.5487, 26139992.9546, 60082888.3461, 34552867.9267, 56002283.2477, 31482885.942, 49860102.2697, 47863811.5301, 30736995.3703, 39463874.4747, 73236.0169341, 16728796.991, 10605152.6723, 23407471.4569, 16965726.8517, 22544415.7409, 9535552.1624, 21616336.5353, 19766943.1973, 42309266.6127, 16965732.1657, 21143001.7302, 61353591.3729, 13514171.5544, 41752145.9631, 59156.7988829, 83203.3155649, 80210148.92, 31941647.7099, 17664842.3906, 74032697.2758, 43552947.865, 69083578.9073, 12937195.7457, 67872019.5786, 68080998.6002, 78624459.5883, 89843.4510285, 22526718.7805, 74644712.4571, 22909716.5105;
0.0, 0.0, 33.7034246736, 31.1913923464, 9.28338828892, 22.3792211542, 12.9446331209, 15.4934849443, 32.5768492366, 35.913417253, 13.8270470687, 45.6073256819, 30.9374974233, 19.7313962752, 20.7541418136, 22.9281081298, 21.9529939321, 29.9475379792, 44.0775615797, 27.5324573451, 9.62069886502, 33.7017377996, 39.1905995722, 11.4893272055, 12.9720291921, 26.933491475, 18.6510885159, 25.2484437162, 39.4826791282, 8.04097640338, 31.7463148653, 39.9253213135, 10.2451154309, 43.2934804143, 11.1611772449, 37.9432952085, 44.3926370493, 40.6317975907, 5.95377108847, 29.215468274, 18.323281933, 43.3787656422, 3.76589311208, 25.3040851065, 26.0771226003, 38.7658623489, 45.240991004, 17.1047516357, 40.9744473476, 15.1023164862;
0.0, 0.0, 32.7478899547, 33.5956081472, 10.0893949727, 22.3792211542, 12.7084525072, 17.2837614562, 31.9889313774, 36.7692747334, 13.7104397699, 45.6073256819, 30.9374974233, 19.6369869903, 21.5997928021, 22.8365234022, 21.7744361564, 29.743967521, 44.0775615797, 27.5342795208, 8.08576841316, 33.5340207877, 37.8622445406, 11.2066839453, 13.5337400387, 26.4579183003, 18.0146755921, 25.4745267417, 39.8182623356, 7.98117186643, 31.2587248369, 40.3656750191, 9.87776634831, 43.5092418834, 11.2178940812, 39.4641637441, 43.4441146815, 40.6317975907, 5.70085948757, 28.4690820155, 18.7200773759, 43.3787656422, 4.32750338844, 25.6279523517, 26.0800641345, 39.4301842397, 44.9951191948, 16.109731413, 40.1996297412, 14.5632343828;
0.0, 0.0, 32.7478899547, 33.5956081472, 8.66062924146, 21.989388049, 11.6151649674, 15.8835422849, 33.1585152452, 35.2652023184, 13.8262290425, 45.7325838841, 30.9164874652, 19.7938545159, 20.7541603084, 23.2891578272, 21.9529939321, 29.9475379792, 43.0193592267, 26.5449057715, 8.44725522192, 33.5340207877, 38.4243943108, 10.8927282366, 14.1203093475, 26.4579183003, 18.039689012, 25.6666167507, 40.1200908751, 8.01652790187, 31.2587248369, 40.6536686375, 9.90952676373, 44.1313237944, 11.8390419999, 39.5734451812, 44.3926370493, 40.4189367964, 4.93143041916, 28.9417595755, 18.0771147595, 43.5401863145, 3.51264433976, 24.9456638558, 26.2119631938, 39.1311492912, 45.180615804, 15.8850955898, 41.1573152649, 14.594358928;
0.0, 0.0, 33.3127386024, 33.5956081472, 9.4735004246, 22.2087569493, 13.2154456847, 15.4934849443, 34.1045102286, 36.0804583182, 14.0792519579, 45.6073256819, 31.242046466, 20.0672394562, 21.4720289414, 22.9273013979, 21.95894324, 29.9475379792, 44.6628144957, 26.697494719, 9.18617426608, 32.3279347932, 37.9944609607, 11.5167326502, 13.3198681892, 26.653369558, 17.9612255405, 25.4598023717, 39.201165006, 8.01649235719, 32.1062949918, 39.5958750908, 9.94027652082, 42.689601533, 11.2175647801, 39.352911805, 44.9898586639, 40.4189367964, 5.12657680798, 28.9417595755, 18.323281933, 43.5402050537, 5.49913490614, 25.3040851065, 26.0800641345, 39.3756133404, 45.240991004, 16.109731413, 40.5449950403, 15.1018783;
0.0, 0.0, 32.7478899547, 34.3483782545, 8.75495524699, 21.6619319426, 13.7164396053, 15.8835793449, 32.3128217273, 37.468839869, 14.0792519579, 46.2724368834, 30.9164148981, 19.7313962752, 21.9026090521, 23.2886506278, 21.9529939321, 30.7503711627, 44.1672947509, 27.2970486224, 8.44726165423, 33.5629791439, 37.8622445406, 11.4893420347, 13.5933534726, 26.0412488983, 19.2598029538, 25.3028252862, 40.1206715238, 8.64414903436, 31.245626257, 40.8778265046, 10.5820630317, 43.5092418834, 10.1522200258, 39.4641637441, 44.5055724183, 40.2586157024, 5.24546330233, 29.2263799752, 18.5453912273, 44.1815961495, 3.68956981041, 25.1815842764, 26.0800641345, 37.6240818906, 45.1803844292, 16.3495894492, 41.4612539898, 15.1023164862;
0.0, 0.0, 32.2520720365, 33.5956081472, 7.84924201603, 22.5389547355, 13.7163335496, 15.7060358963, 33.45860983, 36.7693056431, 14.3180632216, 45.6073256819, 30.9374974233, 18.9687663002, 20.7088352864, 22.9566353393, 22.2763542177, 30.4571133055, 44.0775615797, 26.697494719, 8.05799508697, 34.355915277, 36.924392146, 11.8351755108, 13.5406605532, 26.7984313813, 19.3398402671, 26.0192543397, 38.105022904, 7.94142240988, 30.4071355972, 40.3656750191, 10.2451647377, 42.6897483584, 10.6713803895, 39.5119451153, 44.0106941297, 40.4189367964, 5.16600871159, 28.9417595755, 17.8115396354, 43.3787656422, 3.71724620909, 25.8326543463, 26.0800641345, 39.9138243449, 43.4451137404, 16.109731413, 40.1987206972, 12.4580837226;
0.0, 0.0, 32.7478899547, 34.3478623087, 8.75495524699, 21.8166485064, 13.2154456847, 16.1009381819, 33.4580764285, 35.913417253, 14.0792519579, 46.2062111373, 30.9374974233, 19.6369869903, 21.7995134085, 22.5636290371, 22.0826824474, 30.0227096089, 43.0195148091, 26.1783373383, 8.08576841316, 33.4013181566, 37.8622445406, 11.8121247794, 13.2078453682, 26.4579183003, 18.5901366898, 25.6667749007, 38.7876130793, 8.01652790187, 31.4170342643, 40.3656750191, 10.2595561941, 42.6893491839, 11.1611772449, 37.9605890044, 44.0104231449, 40.4189367964, 4.96221286774, 29.2259564987, 17.8113993143, 43.3787656422, 4.32713698361, 25.1196706259, 26.0800641345, 39.1311492912, 45.240991004, 17.6705591668, 40.9744473476, 14.6351584384;
0.0, 0.0, 33.3127386024, 33.5956081472, 8.75495524699, 22.2087569493, 13.2154456847, 14.8144379245, 32.8874777267, 36.7701599809, 13.8334252079, 44.4837327668, 31.2193537442, 19.6369869903, 21.7978420959, 22.9566353393, 21.9529939321, 29.743669278, 43.0193592267, 26.4511846412, 5.81552742646, 33.5634517803, 37.8622445406, 10.5630582082, 12.9761012014, 27.2883443737, 18.5419090978, 25.7153356956, 38.8327813537, 8.04109675962, 31.2504834765, 40.7054562891, 10.1888469358, 43.607750061, 12.4632905579, 39.2683800795, 44.3926370493, 40.4189367964, 4.46760485751, 28.4333267428, 18.7200773759, 44.3827525717, 3.6027688339, 25.5565342986, 26.0527929145, 38.3926353189, 45.240991004, 16.1108434749, 39.3904417459, 14.5632175167;
0.0, 0.0, 33.3127386024, 34.2365721536, 8.1845116578, 22.2087569493, 12.8017242037, 15.1710401805, 32.3120847525, 35.8531380006, 14.3182082585, 45.6593263533, 30.9374974233, 19.8859203184, 21.1681083042, 22.231186712, 22.2409002067, 29.9475379792, 44.1964659043, 25.6640624222, 8.44725522192, 34.1716213591, 37.6193784097, 11.4961318857, 13.5337400387, 27.2896697867, 18.5120626435, 25.4609400861, 39.201165006, 8.58947642873, 31.2587248369, 40.3656750191, 11.40622851, 42.8644726778, 11.2175647801, 39.3045195648, 44.3926370493, 40.4189367964, 5.16592555982, 28.9417595755, 18.4930329211, 43.5401863145, 3.71724217901, 25.119991245, 26.0800641345, 38.6223763725, 45.1804413103, 16.109731413, 40.7962217749, 14.6351584384;
0.0, 0.0, 33.6180274498, 34.9202602486, 9.09714320064, 22.2003180623, 13.2154456847, 16.1017975932, 33.1581696887, 35.5512890266, 14.3186166084, 46.271259358, 30.9374974233, 18.8773960941, 21.4720484976, 22.9566353393, 23.01090705, 29.9475379792, 44.0775615797, 26.5451452417, 8.44725522192, 33.4010506254, 37.8622445406, 11.180609595, 13.9877084463, 25.7157349331, 18.5898775543, 26.3198718149, 39.0818560971, 6.85138944202, 31.2587248369, 40.1583445866, 9.93970199336, 43.5092418834, 11.3521078064, 37.9445839415, 44.3926370493, 40.4189367964, 4.69988028408, 28.9417595755, 17.8113993143, 42.4333071018, 3.7172596052, 25.5562591627, 26.0800641345, 39.7677379196, 46.5994897639, 15.8710814968, 41.5662521776, 14.6351584384;
0.0, 0.0, 34.0379656851, 33.6915344382, 8.48913654831, 22.2087569493, 14.0695158388, 15.3587833852, 32.8874777267, 35.8521968105, 14.8114615502, 46.2062111373, 30.4635098758, 19.6369869903, 21.2871463425, 23.2307596996, 21.9529939321, 29.743967521, 44.0731221224, 25.646751705, 9.94529088812, 33.1007922314, 37.8622445406, 11.208618067, 13.8573320098, 25.1963361903, 17.4703608053, 24.5498409258, 40.5070195526, 7.42913848027, 31.2587248369, 39.5963256726, 9.16791499252, 43.5092418834, 11.7187746442, 39.3526883832, 44.0121822975, 40.0588398139, 5.12657680798, 28.9417595755, 18.5454897856, 45.4750687592, 3.68955312385, 25.119991245, 26.2126454108, 40.3189918304, 45.1803844292, 16.3411562955, 40.1981101707, 15.1017397558;
0.0, 0.0, 34.1212337593, 32.9552484238, 7.88048126785, 22.3789398982, 12.8017242037, 15.4934849443, 32.8874777267, 35.2663451434, 14.3139346236, 44.4837327668, 31.5754817016, 18.803447525, 21.791023523, 22.9566353393, 22.2768670545, 29.9475379792, 44.6640732117, 26.3930231403, 8.08548307422, 34.1712759619, 38.4243943108, 10.5313836013, 13.3014471728, 26.3853836069, 18.56674968, 25.2128832712, 39.7684428033, 7.50690716125, 31.1295807566, 40.3656750191, 10.1888469358, 44.2490693458, 10.7391557528, 39.511715599, 45.1193845219, 40.6522290013, 5.21202309527, 28.4691560155, 18.323281933, 43.3787656422, 3.76589311208, 25.3040851065, 25.6974911339, 39.1311492912, 45.0752331461, 16.6578470517, 40.7605143308, 15.0665992774;
0.0, 0.0, 33.3127386024, 35.0280418147, 9.47310698805, 21.2963700531, 12.5902670535, 15.4934849443, 33.4765523742, 36.7703929753, 14.0964887418, 45.6593868354, 31.2418315892, 19.8856209553, 21.1681083042, 22.9277337112, 22.2921974877, 30.3577707342, 44.6572930794, 25.1047092089, 9.93314979858, 33.5340207877, 36.9258854305, 11.5333200019, 13.5337400387, 26.9349576661, 18.5120626435, 25.4745267417, 39.201165006, 7.47992619298, 31.2587248369, 40.1588459612, 10.1888469358, 43.2113431652, 12.3689111923, 38.7189890541, 44.3926370493, 39.4904599647, 5.12657680798, 28.9417595755, 18.4202570498, 43.3787656422, 4.721623687, 25.3040851065, 26.0771308791, 39.3753080312, 46.5580328395, 16.5868417882, 40.9744473476, 14.8729094988;
0.0, 0.0, 32.7471887558, 33.6916188834, 8.4896601778, 22.5393632216, 13.2154456847, 15.4934849443, 33.1585076882, 36.0150664417, 14.3140013104, 45.7326234463, 31.242046466, 19.8858570025, 21.9029518353, 22.9276074177, 22.2768825571, 30.0224087784, 44.6566400412, 26.6071314958, 8.50546044136, 33.4012641001, 37.8622445406, 11.180609595, 13.1037922547, 26.0406904234, 17.9772701824, 25.4745267417, 39.482404599, 8.58951204236, 31.4167606813, 40.966693881, 10.24532971, 44.1345180486, 10.1618614414, 38.7189890541, 44.5058803825, 40.4189367964, 4.87400507449, 28.9417595755, 17.8937343943, 43.3787656422, 3.76589311208, 25.5565342986, 26.0800641345, 39.1311492912, 44.3623315276, 16.109731413, 41.1570136742, 16.1076422798;
0.0, 0.0, 33.8516391143, 33.7973320901, 9.0297841249, 21.6619595545, 13.4503361808, 16.1016087421, 32.3121288866, 35.5499067421, 14.0792519579, 46.2048495043, 30.9374974233, 18.803447525, 20.8496244979, 22.5940905775, 22.4453935831, 30.5994575558, 44.6572930794, 25.6471847128, 8.44322457224, 33.5630433486, 37.9946247377, 11.180609595, 13.6412962344, 26.8548908841, 18.5803427437, 25.4745267417, 40.5084076594, 8.04092495985, 31.2587248369, 40.3656750191, 9.61643368765, 42.689601533, 11.2178940812, 40.2980831597, 44.9900850385, 40.6316769333, 4.6998921347, 29.2262098658, 17.1974209627, 41.8823247849, 2.93115307998, 25.3040851065, 26.0527825379, 39.1311492912, 45.8489622413, 16.3508981881, 40.9744473476, 14.6351584384;
