0.0, 0.0, 38.5733657629, 72.7788478632, 48.2342750351, 18.0364488178, 29.4704220907, 25.5474586844, 79.3353994354, 84.5313990992, 53.6570557563, 71.9826521791, 7.52002074718, 91318471.3504, 67.0165487906, 69.6864795495, 67.5990118351, 20.2807036756, 91.952872249, 52.2474468398, 39.6964494657, 61.147468068, 82.6774407147, 56.1491549415, 42.791069975, 41.6907695651, 57.4006159618, 29.4514857296, 52.6025378801, 49.2469757867, 42.0056864309, 48.4788562001, 35.5703337856, 89.0354570037, 31.7610561744, 72.7316603645, 93.8764245166, 60.9857612435, 49.8243525905, 91318455.6263, 59.2511626161, 64.1385323084, 42.5159113983, 75126059.3687, 71.2042333198, 87.184628894, 85.5232962119, 61.2941394768, 89.1565834464, 51.8378111009;
0.0, 0.0, 38.5733657629, 72.7788478632, 48.2342750351, 8813081500.46, 29.4704220907, 25.5474586844, 79.3353994354, 84.5313990992, 91349078.8016, 71.9826521791, 11901626275.4, 133653269.783, 67.0165487906, 75212878.4735, 102265063.941, 6938484351.49, 91.952872249, 52.2474468398, 39.6964494657, 61.147468068, 82.6774407147, 56.1491549415, 42.791069975, 41.6907695651, 57.4006159618, 29.4514857296, 52.6025378801, 49.2469757867, 42.0056864309, 48.4788562001, 35.5703337856, 89.0354570037, 31.7610561744, 72.7316603645, 93.8764245166, 60.9857612435, 49.8243525905, 170501129.41, 115993481.109, 64.1385323084, 42.5159113983, 133621487.168, 156620122.653, 87.184628894, 85.5232962119, 61.2941394768, 89.1565834464, 91420249.5284;
0.0, 0.0, 38.5733657629, 72.7788478632, 156612603.796, 10151949307.5, 29.4704220907, 25.5474586844, 63787773.6351, 84.5313990992, 127223617.879, 71.9826521791, 15874125158.8, 203119220.849, 55402861.195, 203107612.677, 179494912.852, 8813081485.81, 91.952872249, 52.2474468398, 102307669.875, 61.147468068, 82.6774407147, 102223145.184, 42.791069975, 41.6907695651, 57.4006159618, 4210362623.18, 52.6025378801, 49.2469757867, 4204538793.83, 48.4788562001, 35.5703337856, 89.0354570037, 112381.34636, 72.7316603645, 93.8764245166, 60.9857612435, 55402877.4555, 208922028.814, 170528399.388, 64.1385323084, 63787811.8222, 208922022.618, 208922040.241, 87.184628894, 85.5232962119, 82496345.7502, 89.1565834464, 156678722.372;
0.0, 0.0, 8817309355.6, 63850614.6533, 198573676.302, 6945025920.78, 133685805.704, 59396213.3205, 102282030.396, 156600360.767, 208922031.654, 71.9826521791, 15874125158.8, 208922039.538, 191838166.227, 206819122.277, 208922008.612, 14881364177.7, 91.952872249, 52.2474468398, 156576607.599, 4851453576.9, 63718231.9757, 185672884.265, 128407.264125, 4848881889.29, 133625682.561, 8816134355.61, 52.6025378801, 115983445.786, 5713751304.8, 4210880392.31, 59253460.285, 89.0354570037, 158699596.696, 72.7316603645, 91271445.9907, 3719508363.38, 195813048.672, 208922031.83, 208922026.191, 64.1385323084, 203093684.774, 208922037.468, 208922032.809, 91271453.6886, 85.5232962119, 185631049.8, 91271451.0612, 208922030.941;
0.0, 0.0, 15874122316.3, 185626377.053, 94067164.7843, 25461577.9593, 67737679.9489, 39748483.1722, 208921912.351, 35.4389882455, 174958947.888, 14105510635.3, 15874125158.8, 208922037.105, 208921962.625, 208921989.402, 208922018.821, 15874125150.3, 185672768.194, 126994921.245, 208922025.561, 34050928.7271, 175395258.999, 147051502.617, 69433738.2912, 23596693.3126, 195824775.18, 127058716.62, 8810965707.81, 119119346.577, 14107628756.8, 15874120047.8, 39215143.5675, 170458006.336, 47103731.9342, 59426606.3393, 195809032.811, 8815193613.0, 208922005.968, 208922031.832, 208922033.661, 11904795669.6, 208922017.413, 208922027.028, 208922049.532, 208921908.198, 85.5232962119, 208921976.737, 200519651.389, 208922051.299;
0.0, 0.0, 119155613.599, 203064741.652, 23560629.5214, 33911627.4017, 49.9881860085, 5914043.75564, 208921928.104, 208921918.615, 94189429.0952, 119171437.811, 119089565.618, 119139818.193, 147017199.734, 135620354.943, 112111200.263, 15874125150.2, 200494787.946, 23614338.8085, 65451551.3133, 39785480.8426, 208921876.586, 53036781.2651, 9957123.4492, 34006953.26, 8525839.85089, 5915415.02519, 147104350.722, 65472445.5561, 15874124346.1, 15874120046.6, 54.8836079287, 200502341.219, 76319684.6091, 33958415.78, 208921863.72, 53050279.5086, 69220955.4946, 208922028.159, 94176983.2158, 15874117979.3, 10503717.4722, 208922030.966, 155602145.063, 208921919.903, 105784859.293, 208921994.118, 208921868.791, 53036835.6706;
0.0, 0.0, 23629672.7477, 52996171.651, 50.9658240043, 53.3074614685, 57.4596842582, 60.3656146207, 208921907.188, 208921887.289, 2646220.82807, 23648459.6066, 13311601.5158, 13261285.3534, 52989632.9336, 53012162.6435, 17364030.7344, 23647017.4167, 147028837.646, 66.0958565664, 67.6646298847, 53105010.5238, 208921907.659, 5932924.45711, 4355839.47955, 83.0578979811, 23574347.6946, 17364008.354, 34027302.1513, 51.2519238087, 23597949.5769, 23650477.351, 57.6038515617, 208921862.89, 57.8090964633, 100.217192493, 208921839.605, 13341584.6184, 5930561.84021, 53029194.8395, 51.4090184233, 63.5784468178, 57.9471289562, 47.4426498597, 52965743.317, 208921904.151, 94104676.75, 13281408.3261, 208921868.791, 58.2228297866;
0.0, 0.0, 58.1268107685, 13308758.7879, 56.1472109612, 52.5839803572, 61.1844027866, 61.951933092, 135566172.308, 94151793.5877, 56.4636303423, 23657887.0253, 102.871787563, 59.8836678128, 8511108.76752, 13262988.2074, 53.0019159677, 145.474220692, 76363542.1954, 61.451167597, 72.0241911393, 152.793147333, 53070217.6742, 52.3825936976, 54.2777688386, 59.0397841122, 49.9835994325, 43.0604612035, 5947053.62555, 56.413643711, 54.3849837714, 8546232.30762, 49.0553537764, 94215162.0875, 60.981017929, 68.0911112824, 135593204.509, 8549631.284, 71.0425565305, 72.1831292, 50.2401479452, 89.3216332429, 55.20315164, 52.4144799454, 62.9785144293, 94151789.109, 71.6294085538, 5922483.37205, 135660806.942, 58.2228297866;
0.0, 0.0, 77.0702582484, 72.2665604682, 59.7437323756, 83.036087114, 56.1973169632, 57.2987215091, 70.5508813901, 54.8580829997, 56.8203172517, 42.0748929265, 102.871787563, 110.024991108, 69.3556641395, 70.8934786189, 48.5863051935, 121.372212006, 91.4115695032, 55.1446134328, 62.2091523362, 58.8959986587, 67.184617251, 44.903992604, 49.5794257909, 50.5720742175, 56.4094047924, 50.7185849552, 66.9987927813, 55.0560831421, 56.2720098959, 60.8412860569, 51.6154565811, 61.2809297008, 57.5196227062, 75.2619405374, 69.9922831551, 84.024095889, 58.8198380836, 52.5245801217, 51.0697162482, 75.6397514045, 56.1823345004, 80.2319966203, 62.9785144293, 80.7807882562, 63.9135408286, 53.4446144901, 60.7289923279, 58.1631267292;
0.0, 0.0, 83.3944616239, 66.450777156, 57.2973530591, 151.812150243, 60.5569285778, 55.0816669435, 76.9801161117, 53.0117542925, 57.9685723769, 69.2636523212, 102.871787563, 90.5013075508, 63.2878551738, 50.5613738184, 42.4879604049, 102.361469637, 73.0493749835, 55.204605793, 59.6560508055, 68.3138008157, 79.2875315636, 50.2956695188, 47.4324407686, 59.2226964704, 62.5612487854, 43.0716909522, 51.9254065528, 55.513687963, 62.0187345574, 60.8412860569, 47.3509673608, 71.4638728205, 58.4848001859, 53.0692833732, 71.1674492716, 52.3835739081, 61.61609899, 70.8810704875, 52.1347418833, 62.0000323848, 57.5430975813, 54.8912126832, 78.4593286025, 63.296608425, 64.920785086, 45.0564666065, 75.1905968443, 59.4353197565;
